gk,peng,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,selisih_upah_ump,Cluster
11.311032633315564,12.784563459804655,0,1,0,-4.8130469061969485,2
11.311032633315564,12.784563459804655,0,1,0,-4.8130469061969485,2
11.311032633315564,12.921487549792905,0,1,0,-4.8526243229444574,2
11.311032633315564,12.921487549792905,0,1,0,-4.8526243229444574,2
11.441837543254499,13.358126170106916,0,0,1,-4.850343335408235,0
11.473747950883855,13.358126170106916,0,0,1,-4.850343335408235,0
11.51296546417025,13.525834498841757,0,0,1,-4.94203382246981,0
11.545741093911852,13.525834498841757,0,0,1,-4.94203382246981,0
11.311032633315564,12.784023595748312,1,0,0,-4.850343335408235,1
11.311032633315564,12.784023595748312,1,0,0,-4.850343335408235,1
11.311032633315564,12.802458343655422,1,0,0,-4.94203382246981,1
11.37480068171843,12.802458343655422,1,0,0,-4.94203382246981,1
11.311032633315564,12.92309991354938,0,1,0,-4.850343335408235,2
11.345937741741457,12.92309991354938,0,1,0,-4.850343335408235,2
11.382885114418173,13.10854636054683,0,1,0,-4.94203382246981,2
11.437307122011322,13.10854636054683,0,1,0,-4.94203382246981,2
11.593675614655337,13.53211926692965,0,0,1,-4.972920539820464,0
11.617285480294472,13.53211926692965,0,0,1,-4.972920539820464,0
11.70374415201813,13.56495726851513,0,0,1,-5.004341850262728,0
11.712087750626834,13.56495726851513,0,0,1,-5.004341850262728,0
11.429630808772417,12.880778322045261,1,0,0,-4.972920539820464,1
11.471968044613641,12.880778322045261,1,0,0,-4.972920539820464,1
11.554432025121955,12.92933187332168,1,0,0,-5.004341850262728,1
11.565859412749665,12.92933187332168,1,0,0,-5.004341850262728,1
11.49041397200813,13.16009837203962,0,1,0,-4.972920539820464,2
11.525180069637228,13.16009837203962,0,1,0,-4.972920539820464,2
11.60938044378749,13.200812200133242,0,1,0,-5.004341850262728,2
11.620756925328225,13.200812200133242,0,1,0,-5.004341850262728,2
11.732414346105623,13.552917767386681,0,0,1,-4.752483128415383,0
11.799441858281993,13.552917767386681,0,0,1,-4.752483128415383,0
11.854967873624643,13.584509970825295,0,0,1,-5.003932749940365,0
11.89664245454079,13.584509970825295,0,0,1,-5.003932749940365,0
11.576313324350403,12.998123541404574,1,0,0,-4.752483128415383,1
11.600707378353762,12.998123541404574,1,0,0,-4.752483128415383,1
11.633584361372076,12.98201566349852,1,0,0,-5.003932749940365,1
11.704033309044801,12.98201566349852,1,0,0,-5.003932749940365,1
11.635426243445643,13.235275904701027,0,1,0,-4.752483128415383,2
11.677473334775854,13.235275904701027,0,1,0,-4.752483128415383,2
11.720752312172545,13.24732591200253,0,1,0,-5.003932749940365,2
11.779350703279407,13.24732591200253,0,1,0,-5.003932749940365,2
12.72061933752658,13.814714240988055,0,0,1,-4.8130469061969485,0
12.758568863653707,13.814714240988055,0,0,1,-4.8130469061969485,0
12.774631184745123,13.926045164895829,0,0,1,-4.8526243229444574,0
12.811693771222004,13.926045164895829,0,0,1,-4.8526243229444574,0
12.672297268317106,13.441477254215103,1,0,0,-4.8130469061969485,1
12.728695408599787,13.441477254215103,1,0,0,-4.8130469061969485,1
12.752692927913595,13.518686827595209,1,0,0,-4.8526243229444574,1
12.796469789055031,13.518686827595209,1,0,0,-4.8526243229444574,1
12.687312906701896,13.570953106951423,0,1,0,-4.8130469061969485,2
12.737917802920226,13.570953106951423,0,1,0,-4.8130469061969485,2
12.759618620796063,13.66495274937165,0,1,0,-4.8526243229444574,2
12.80223249064621,13.66495274937165,0,1,0,-4.8526243229444574,2
12.845787403292652,14.029322706849596,0,0,1,-4.850343335408235,0
12.903184456546285,14.029322706849596,0,0,1,-4.850343335408235,0
12.955432376075189,14.132797790806345,0,0,1,-4.94203382246981,0
12.981884478076946,14.132797790806345,0,0,1,-4.94203382246981,0
12.836338597550863,13.573975158736507,1,0,0,-4.850343335408235,1
12.884902825195326,13.573975158736507,1,0,0,-4.850343335408235,1
12.90507763557428,13.656682456033982,1,0,0,-4.94203382246981,1
12.933154960535227,13.656682456033982,1,0,0,-4.94203382246981,1
12.840583850605162,13.742010401053436,0,1,0,-4.850343335408235,2
12.891296015457067,13.742010401053436,0,1,0,-4.850343335408235,2
12.922171900431985,13.843779207928813,0,1,0,-4.94203382246981,2
12.949988983141692,13.843779207928813,0,1,0,-4.94203382246981,2
13.03140093248838,14.156491187918963,0,0,1,-4.972920539820464,0
13.075596664675544,14.156491187918963,0,0,1,-4.972920539820464,0
13.122627342562462,14.183864140352005,0,0,1,-5.004341850262728,0
13.131216076376997,14.183864140352005,0,0,1,-5.004341850262728,0
12.969727216780317,13.71470188913746,1,0,0,-4.972920539820464,1
12.996992879620462,13.71470188913746,1,0,0,-4.972920539820464,1
13.0306712445674,13.76602194993971,1,0,0,-5.004341850262728,1
13.035770094819233,13.76602194993971,1,0,0,-5.004341850262728,1
12.991242790736171,13.892814133021552,0,1,0,-4.972920539820464,2
13.023426629544305,13.892814133021552,0,1,0,-4.972920539820464,2
13.063040033558348,13.933350480891434,0,1,0,-5.004341850262728,2
13.069510973500101,13.933350480891434,0,1,0,-5.004341850262728,2
13.148697568696067,14.190463536225167,0,0,1,-4.752483128415383,0
13.200203661522664,14.190463536225167,0,0,1,-4.752483128415383,0
13.233525431545958,14.203795730154807,0,0,1,-5.003932749940365,0
13.267756478480948,14.203795730154807,0,0,1,-5.003932749940365,0
13.054861536635544,13.813754016147584,1,0,0,-4.752483128415383,1
13.0950846737612,13.813754016147584,1,0,0,-4.752483128415383,1
13.122463372404662,13.859221176390408,1,0,0,-5.003932749940365,1
13.178849565351072,13.859221176390408,1,0,0,-5.003932749940365,1
13.088713518189374,13.966564161082479,0,1,0,-4.752483128415383,2
13.132765091517259,13.966564161082479,0,1,0,-4.752483128415383,2
13.162854437171719,14.024651731962303,0,1,0,-5.003932749940365,2
13.220701695040699,14.024651731962303,0,1,0,-5.003932749940365,2
12.437093092486945,13.134503388365163,0,0,1,-4.89311665839416,0
12.45301475134732,13.134503388365163,0,0,1,-4.89311665839416,0
12.484272402592461,13.25595676810693,0,0,1,-4.824945999693401,0
12.51168426863541,13.25595676810693,0,0,1,-4.824945999693401,0
12.601005820353928,13.100142308033211,1,0,0,-4.89311665839416,1
12.632894727866756,13.100142308033211,1,0,0,-4.89311665839416,1
12.665227008751563,13.185582278225882,1,0,0,-4.824945999693401,1
12.677063287518536,13.185582278225882,1,0,0,-4.824945999693401,1
12.547912593037788,13.112028152488943,0,1,0,-4.89311665839416,2
12.574942923168782,13.112028152488943,0,1,0,-4.89311665839416,2
12.60982295087079,13.210936367774169,0,1,0,-4.824945999693401,2
12.62327526540977,13.210936367774169,0,1,0,-4.824945999693401,2
12.553915702923657,13.383060098447631,0,0,1,-4.890867376733061,0
12.564701179967729,13.383060098447631,0,0,1,-4.890867376733061,0
12.58073140686996,13.400219331288277,0,0,1,-4.930433053972537,0
12.62878155437285,13.400219331288277,0,0,1,-4.930433053972537,0
12.731499155671662,13.315052669675195,1,0,0,-4.890867376733061,1
12.744245890814401,13.315052669675195,1,0,0,-4.890867376733061,1
12.759845683510898,13.329613291356445,1,0,0,-4.930433053972537,1
12.785387413934046,13.329613291356445,1,0,0,-4.930433053972537,1
12.678064921107387,13.340087469944667,0,1,0,-4.890867376733061,2
12.691992684028722,13.340087469944667,0,1,0,-4.890867376733061,2
12.701159055143373,13.357424432328894,0,1,0,-4.930433053972537,2
12.730898802835446,13.357424432328894,0,1,0,-4.930433053972537,2
12.667240478847884,13.435009732857806,0,0,1,-4.991957720495355,0
12.728158632770874,13.435009732857806,0,0,1,-4.991957720495355,0
12.788863518887222,13.471362537744916,0,0,1,-4.94447992239604,0
12.801000418583659,13.471362537744916,0,0,1,-4.94447992239604,0
12.803352991382198,13.351479457607015,1,0,0,-4.991957720495355,1
12.83754918864003,13.351479457607015,1,0,0,-4.991957720495355,1
12.892177587634317,13.390529241538099,1,0,0,-4.94447992239604,1
12.904423762096629,13.390529241538099,1,0,0,-4.94447992239604,1
12.75550821904837,13.385894652957104,0,1,0,-4.991957720495355,2
12.797795995952155,13.385894652957104,0,1,0,-4.991957720495355,2
12.855672767787299,13.423871428989447,0,1,0,-4.94447992239604,2
12.868415198129885,13.423871428989447,0,1,0,-4.94447992239604,2
12.825231462167663,13.500052958955951,0,0,1,-4.918186501463289,0
12.832852967895851,13.500052958955951,0,0,1,-4.918186501463289,0
12.880999845747294,13.517603050154884,0,0,1,-4.994720613177218,0
12.93897645330811,13.517603050154884,0,0,1,-4.994720613177218,0
12.930909850808437,13.46118570753414,1,0,0,-4.918186501463289,1
12.970190739960698,13.46118570753414,1,0,0,-4.918186501463289,1
13.019526341757562,13.563709011060354,1,0,0,-4.994720613177218,1
13.077930705560357,13.563709011060354,1,0,0,-4.994720613177218,1
12.890469150362902,13.477440044779264,0,1,0,-4.918186501463289,2
12.918708678673966,13.477440044779264,0,1,0,-4.918186501463289,2
12.964340209163197,13.54453350972856,0,1,0,-4.994720613177218,2
13.024404292346194,13.54453350972856,0,1,0,-4.994720613177218,2
11.311032633315564,13.216030389766335,0,0,1,-4.89311665839416,0
11.329242982536933,13.216030389766335,0,0,1,-4.89311665839416,0
11.33983318705473,13.394198040363383,0,0,1,-4.824945999693401,0
11.359016422612951,13.394198040363383,0,0,1,-4.824945999693401,0
11.311032633315564,12.799150841112604,1,0,0,-4.89311665839416,1
11.311032633315564,12.799150841112604,1,0,0,-4.89311665839416,1
11.311032633315564,12.930505292129194,1,0,0,-4.824945999693401,1
11.311032633315564,12.930505292129194,1,0,0,-4.824945999693401,1
11.311032633315564,12.962027944694409,0,1,0,-4.89311665839416,2
11.311032633315564,12.962027944694409,0,1,0,-4.89311665839416,2
11.311032633315564,13.119288655287253,0,1,0,-4.824945999693401,2
11.311032633315564,13.119288655287253,0,1,0,-4.824945999693401,2
11.407776038142698,13.44885453984266,0,0,1,-4.890867376733061,0
11.429978544149302,13.44885453984266,0,0,1,-4.890867376733061,0
11.474621131812514,13.53379200168323,0,0,1,-4.930433053972537,0
11.496084447774201,13.53379200168323,0,0,1,-4.930433053972537,0
11.311032633315564,12.929208147725486,1,0,0,-4.890867376733061,1
11.311032633315564,12.929208147725486,1,0,0,-4.890867376733061,1
11.311032633315564,13.10169117213479,1,0,0,-4.930433053972537,1
11.334838927807764,13.10169117213479,1,0,0,-4.930433053972537,1
11.311032633315564,13.148728736515297,0,1,0,-4.890867376733061,2
11.311032633315564,13.148728736515297,0,1,0,-4.890867376733061,2
11.355124798706184,13.290947675309189,0,1,0,-4.930433053972537,2
11.401569233097323,13.290947675309189,0,1,0,-4.930433053972537,2
11.521349879730124,13.570306707730145,0,0,1,-4.991957720495355,0
11.576538558031299,13.570306707730145,0,0,1,-4.991957720495355,0
11.639381888922788,13.637741821338055,0,0,1,-4.94447992239604,0
11.66388534532117,13.637741821338055,0,0,1,-4.94447992239604,0
11.359203026767767,13.196093278098042,1,0,0,-4.991957720495355,1
11.394772360846956,13.196093278098042,1,0,0,-4.991957720495355,1
11.465959635689483,13.192189768084289,1,0,0,-4.94447992239604,1
11.481166444021724,13.192189768084289,1,0,0,-4.94447992239604,1
11.427313108894307,13.363650140730751,0,1,0,-4.991957720495355,2
11.472040968496767,13.363650140730751,0,1,0,-4.991957720495355,2
11.53938237393259,13.396003826066135,0,1,0,-4.94447992239604,2
11.559379569342113,13.396003826066135,0,1,0,-4.94447992239604,2
11.717350920671109,13.630630531075113,0,0,1,-4.918186501463289,0
11.7379951600779,13.630630531075113,0,0,1,-4.918186501463289,0
11.793975594623962,13.593324048539344,0,0,1,-4.994720613177218,0
11.856366222098,13.593324048539344,0,0,1,-4.994720613177218,0
11.53141350308236,13.267303195760674,1,0,0,-4.918186501463289,1
11.587262696556284,13.267303195760674,1,0,0,-4.918186501463289,1
11.645934221044058,13.290290158080609,1,0,0,-4.994720613177218,1
11.734123124263983,13.290290158080609,1,0,0,-4.994720613177218,1
11.612490217593974,13.433784437158682,0,1,0,-4.918186501463289,2
11.65276566515273,13.433784437158682,0,1,0,-4.918186501463289,2
11.710989128712791,13.429350894754073,0,1,0,-4.994720613177218,2
11.787507100189481,13.429350894754073,0,1,0,-4.994720613177218,2
12.702824699564806,13.869243723444127,0,0,1,-4.89311665839416,0
12.734463100475637,13.869243723444127,0,0,1,-4.89311665839416,0
12.76069024904078,14.020611516212975,0,0,1,-4.824945999693401,0
12.78612111433717,14.020611516212975,0,0,1,-4.824945999693401,0
12.795721464435708,13.654075746480498,1,0,0,-4.89311665839416,1
12.834518625054224,13.654075746480498,1,0,0,-4.89311665839416,1
12.866704382288429,13.759300987947263,1,0,0,-4.824945999693401,1
12.88040391183248,13.759300987947263,1,0,0,-4.824945999693401,1
12.76490812910732,13.732984018132024,0,1,0,-4.89311665839416,2
12.801414034836402,13.732984018132024,0,1,0,-4.89311665839416,2
12.83063312210598,13.859308280610662,0,1,0,-4.824945999693401,2
12.849307157147868,13.859308280610662,0,1,0,-4.824945999693401,2
12.829923337087463,14.109645515696762,0,0,1,-4.890867376733061,0
12.843474530974488,14.109645515696762,0,0,1,-4.890867376733061,0
12.866541663699536,14.162381398358104,0,0,1,-4.930433053972537,0
12.908050718724873,14.162381398358104,0,0,1,-4.930433053972537,0
12.933628499158008,13.833772783764747,1,0,0,-4.890867376733061,1
12.945296789046212,13.833772783764747,1,0,0,-4.890867376733061,1
12.963595052645855,13.91527987194492,1,0,0,-4.930433053972537,1
12.996006188527806,13.91527987194492,1,0,0,-4.930433053972537,1
12.903054962543917,13.942125587597012,0,1,0,-4.890867376733061,2
12.916167892806142,13.942125587597012,0,1,0,-4.890867376733061,2
12.932482923997561,14.01788552759855,0,1,0,-4.930433053972537,2
12.96569787138412,14.01788552759855,0,1,0,-4.930433053972537,2
12.943308479266454,14.198091816683196,0,0,1,-4.991957720495355,0
13.002847591402766,14.198091816683196,0,0,1,-4.991957720495355,0
13.064066668893926,14.203795730154807,0,0,1,-4.94447992239604,0
13.079192793773153,14.203795730154807,0,0,1,-4.94447992239604,0
13.015190108590746,13.969947768166355,1,0,0,-4.991957720495355,1
13.049646437316746,13.969947768166355,1,0,0,-4.991957720495355,1
13.10746088481425,13.989415964780846,1,0,0,-4.94447992239604,1
13.120281211200004,13.989415964780846,1,0,0,-4.94447992239604,1
12.990542520978254,14.067981428419202,0,1,0,-4.991957720495355,2
13.033341981679833,14.067981428419202,0,1,0,-4.991957720495355,2
13.093212591912629,14.103181880358273,0,1,0,-4.94447992239604,2
13.1074933647376,14.103181880358273,0,1,0,-4.94447992239604,2
13.110602488479653,14.203795730154807,0,0,1,-4.918186501463289,0
13.121470979335593,14.203795730154807,0,0,1,-4.918186501463289,0
13.17158963694654,14.203795730154807,0,0,1,-4.994720613177218,0
13.230681315573902,14.203795730154807,0,0,1,-4.994720613177218,0
13.151424968678343,14.062083094559751,1,0,0,-4.918186501463289,1
13.194006600271832,14.062083094559751,1,0,0,-4.918186501463289,1
13.245221512927461,14.12946180445811,1,0,0,-4.994720613177218,1
13.267756478480948,14.12946180445811,1,0,0,-4.994720613177218,1
13.136232751439167,14.148996912702206,0,1,0,-4.918186501463289,2
13.16710727121372,14.148996912702206,0,1,0,-4.918186501463289,2
13.215522153689761,14.181746846219632,0,1,0,-4.994720613177218,2
13.267756478480948,14.181746846219632,0,1,0,-4.994720613177218,2
12.344433606989705,13.14380779348234,0,0,1,-4.9265699620955985,0
12.369139175067675,13.14380779348234,0,0,1,-4.9265699620955985,0
12.423612525564375,13.265084415594709,0,0,1,-5.002919999381854,0
12.457496512266918,13.265084415594709,0,0,1,-5.002919999381854,0
12.449112937358834,12.996224024779343,1,0,0,-4.9265699620955985,1
12.513046185246337,12.996224024779343,1,0,0,-4.9265699620955985,1
12.567178259537911,13.114887502558178,1,0,0,-5.002919999381854,1
12.591879115975154,13.114887502558178,1,0,0,-5.002919999381854,1
12.406078574629575,13.061447088057054,0,1,0,-4.9265699620955985,2
12.454564204372662,13.061447088057054,0,1,0,-4.9265699620955985,2
12.509368436980559,13.182758325789017,0,1,0,-5.002919999381854,2
12.537306184103185,13.182758325789017,0,1,0,-5.002919999381854,2
12.499965391758668,13.441468532663714,0,0,1,-4.980879167770624,0
12.551377190796547,13.441468532663714,0,0,1,-4.980879167770624,0
12.572803855304825,13.464978138606602,0,0,1,-5.049797345327951,0
12.593638513750506,13.464978138606602,0,0,1,-5.049797345327951,0
12.618308116255921,13.222152602202614,1,0,0,-4.980879167770624,1
12.64124864787318,13.222152602202614,1,0,0,-4.980879167770624,1
12.65623383418719,13.232458268200935,1,0,0,-5.049797345327951,1
12.686001852847482,13.232458268200935,1,0,0,-5.049797345327951,1
12.57057686058324,13.324876374785667,0,1,0,-4.980879167770624,2
12.603989335881009,13.324876374785667,0,1,0,-4.980879167770624,2
12.621009422096153,13.347492156848519,0,1,0,-5.049797345327951,2
12.645929518473245,13.347492156848519,0,1,0,-5.049797345327951,2
12.653785930676658,13.445772085053195,0,0,1,-5.07853682753167,0
12.683306324859629,13.445772085053195,0,0,1,-5.07853682753167,0
12.730363208749687,13.526618420345525,0,0,1,-5.02740442045544,0
12.74177915684462,13.526618420345525,0,0,1,-5.02740442045544,0
12.722906185570155,13.259298720011985,1,0,0,-5.07853682753167,1
12.777207547279312,13.259298720011985,1,0,0,-5.07853682753167,1
12.823048572989297,13.321928734932795,1,0,0,-5.02740442045544,1
12.83351796186464,13.321928734932795,1,0,0,-5.02740442045544,1
12.693397271450854,13.351732310753958,0,1,0,-5.07853682753167,2
12.737967740864995,13.351732310753958,0,1,0,-5.07853682753167,2
12.782163401388047,13.423917289453813,0,1,0,-5.02740442045544,2
12.794955931146164,13.423917289453813,0,1,0,-5.02740442045544,2
12.78283768372436,13.551863971673471,0,0,1,-4.845260296668954,0
12.799476835882999,13.551863971673471,0,0,1,-4.845260296668954,0
12.846182907209341,13.578023376876251,0,0,1,-5.048206570822506,0
12.896992347099767,13.578023376876251,0,0,1,-5.048206570822506,0
12.858889897985325,13.366745387460314,1,0,0,-4.845260296668954,1
12.873314666161262,13.366745387460314,1,0,0,-4.845260296668954,1
12.92667933898627,13.414589609505848,1,0,0,-5.048206570822506,1
12.974060565418672,13.414589609505848,1,0,0,-5.048206570822506,1
12.824509749631051,13.460589788846573,0,1,0,-4.845260296668954,2
12.839721913048898,13.460589788846573,0,1,0,-4.845260296668954,2
12.889949488988787,13.498002754315252,0,1,0,-5.048206570822506,2
12.938385249253399,13.498002754315252,0,1,0,-5.048206570822506,2
11.731474477537695,13.415641761253035,0,0,1,-4.9265699620955985,0
11.82313439181612,13.415641761253035,0,0,1,-4.9265699620955985,0
11.834001210149008,13.39982085639639,0,0,1,-5.002919999381854,0
11.863533039593673,13.39982085639639,0,0,1,-5.002919999381854,0
11.311032633315564,12.784023595748312,1,0,0,-4.9265699620955985,1
11.311032633315564,12.784023595748312,1,0,0,-4.9265699620955985,1
11.334169543735626,12.914563999824718,1,0,0,-5.002919999381854,1
11.367772517203424,12.914563999824718,1,0,0,-5.002919999381854,1
11.483177344809178,13.093362899270868,0,1,0,-4.9265699620955985,2
11.557258090009686,13.093362899270868,0,1,0,-4.9265699620955985,2
11.57701701122941,13.154096513097812,0,1,0,-5.002919999381854,2
11.614913299527794,13.154096513097812,0,1,0,-5.002919999381854,2
11.8784431959688,13.51753569602706,0,0,1,-4.980879167770624,0
11.93366006540916,13.51753569602706,0,0,1,-4.980879167770624,0
11.935693346315354,13.575011008913371,0,0,1,-5.049797345327951,0
11.93949300885218,13.575011008913371,0,0,1,-5.049797345327951,0
11.419284890598735,12.874535150968246,1,0,0,-4.980879167770624,1
11.496165803154888,12.874535150968246,1,0,0,-4.980879167770624,1
11.52073489186171,12.990195626026889,1,0,0,-5.049797345327951,1
11.52760715950621,12.990195626026889,1,0,0,-5.049797345327951,1
11.648024378391844,13.209584565715357,0,1,0,-4.980879167770624,2
11.71367615723255,13.209584565715357,0,1,0,-4.980879167770624,2
11.735436816488253,13.305064862016568,0,1,0,-5.049797345327951,2
11.741390830278414,13.305064862016568,0,1,0,-5.049797345327951,2
11.966221547213381,13.597824586929303,0,0,1,-5.07853682753167,0
11.991926000407222,13.597824586929303,0,0,1,-5.07853682753167,0
12.019128420650775,13.646145896883258,0,0,1,-5.02740442045544,0
12.026485347242136,13.646145896883258,0,0,1,-5.02740442045544,0
11.595316183139133,13.033916789173402,1,0,0,-5.07853682753167,1
11.664744858030408,13.033916789173402,1,0,0,-5.07853682753167,1
11.69184959035772,13.110055950782275,1,0,0,-5.02740442045544,1
11.70480948862896,13.110055950782275,1,0,0,-5.02740442045544,1
11.787765429408712,13.339828436556067,0,1,0,-5.07853682753167,2
11.832789110782667,13.339828436556067,0,1,0,-5.07853682753167,2
11.859701576729714,13.399205408327752,0,1,0,-5.02740442045544,2
11.872646764053698,13.399205408327752,0,1,0,-5.02740442045544,2
12.050517646775173,13.68314077612292,0,0,1,-4.845260296668954,0
12.066896781377617,13.68314077612292,0,0,1,-4.845260296668954,0
12.104687550738495,13.650863483218,0,0,1,-5.048206570822506,0
12.151421086901406,13.650863483218,0,0,1,-5.048206570822506,0
11.745504363070923,13.124884197465981,1,0,0,-4.845260296668954,1
11.756059861160695,13.124884197465981,1,0,0,-4.845260296668954,1
11.803062022706982,13.157645575548894,1,0,0,-5.048206570822506,1
11.862412638668935,13.157645575548894,1,0,0,-5.048206570822506,1
11.904609380502123,13.43362476002843,0,1,0,-4.845260296668954,2
11.919403393336086,13.43362476002843,0,1,0,-4.845260296668954,2
11.962509526651267,13.429493602568892,0,1,0,-5.048206570822506,2
12.015245014442275,13.429493602568892,0,1,0,-5.048206570822506,2
12.777345934280191,13.982079524976898,0,0,1,-4.9265699620955985,0
12.82609521643082,13.982079524976898,0,0,1,-4.9265699620955985,0
12.864791411508618,14.0278673407088,0,0,1,-5.002919999381854,0
12.89712513375315,14.0278673407088,0,0,1,-5.002919999381854,0
12.712790845367996,13.580557548690567,1,0,0,-4.9265699620955985,1
12.77414684573801,13.580557548690567,1,0,0,-4.9265699620955985,1
12.822913670469653,13.712879646877314,1,0,0,-5.002919999381854,1
12.849630342550057,13.712879646877314,1,0,0,-5.002919999381854,1
12.740663622846427,13.770677404491357,0,1,0,-4.9265699620955985,2
12.796494723567307,13.770677404491357,0,1,0,-4.9265699620955985,2
12.841275515278735,13.86167632904379,0,1,0,-5.002919999381854,2
12.872036175940343,13.86167632904379,0,1,0,-5.002919999381854,2
12.929877538871347,14.173371698094048,0,0,1,-4.980879167770624,0
12.982623034795893,14.173371698094048,0,0,1,-4.980879167770624,0
12.997296629804142,14.203795730154807,0,0,1,-5.049797345327951,0
13.012273920128962,14.203795730154807,0,0,1,-5.049797345327951,0
12.88181422363308,13.756520349765934,1,0,0,-4.980879167770624,1
12.917509053872784,13.756520349765934,1,0,0,-4.980879167770624,1
12.934816190758555,13.811792655120847,1,0,0,-5.049797345327951,1
12.959070030475708,13.811792655120847,1,0,0,-5.049797345327951,1
12.905261538136262,13.962037392855796,0,1,0,-4.980879167770624,2
12.947950464678415,13.962037392855796,0,1,0,-4.980879167770624,2
12.96635263540017,14.019649867188,0,1,0,-5.049797345327951,2
12.985771305676481,14.019649867188,0,1,0,-5.049797345327951,2
13.061113310037596,14.203795730154807,0,0,1,-5.07853682753167,0
13.089358664827522,14.203795730154807,0,0,1,-5.07853682753167,0
13.129833407129397,14.203795730154807,0,0,1,-5.02740442045544,0
13.139914452249746,14.203795730154807,0,0,1,-5.02740442045544,0
13.0034199187175,13.846090198196668,1,0,0,-5.07853682753167,1
13.06144071117707,13.846090198196668,1,0,0,-5.07853682753167,1
13.102680942884708,13.914739413356738,1,0,0,-5.02740442045544,1
13.113758461075005,13.914739413356738,1,0,0,-5.02740442045544,1
13.032924328730239,14.038944467120565,0,1,0,-5.07853682753167,2
13.077625392057483,14.038944467120565,0,1,0,-5.07853682753167,2
13.116874340165324,14.104784113335024,0,1,0,-5.02740442045544,2
13.129710322387382,14.104784113335024,0,1,0,-5.02740442045544,2
13.175413028494052,14.203795730154807,0,0,1,-4.845260296668954,0
13.19196779519205,14.203795730154807,0,0,1,-4.845260296668954,0
13.235788486633824,14.203795730154807,0,0,1,-5.048206570822506,0
13.267756478480948,14.203795730154807,0,0,1,-5.048206570822506,0
13.14289710992696,13.946255446890872,1,0,0,-4.845260296668954,1
13.15636665723886,13.946255446890872,1,0,0,-4.845260296668954,1
13.20816669164658,13.987494700664675,1,0,0,-5.048206570822506,1
13.258497878998927,13.987494700664675,1,0,0,-5.048206570822506,1
13.159950063955305,14.140344618694368,0,1,0,-4.845260296668954,2
13.175043110241766,14.140344618694368,0,1,0,-4.845260296668954,2
13.223247087103507,14.157481221918975,0,1,0,-5.048206570822506,2
13.267756478480948,14.157481221918975,0,1,0,-5.048206570822506,2
12.730715371967658,13.271924110954801,0,0,1,-4.821244950394222,0
12.761338988327758,13.271924110954801,0,0,1,-4.821244950394222,0
12.791620695491474,13.320034852425248,0,0,1,-4.7598626734110105,0
12.822905575739727,13.320034852425248,0,0,1,-4.7598626734110105,0
12.717736917532404,13.114542876851534,1,0,0,-4.821244950394222,1
12.761677543446616,13.114542876851534,1,0,0,-4.821244950394222,1
12.807323811385583,13.216607534663018,1,0,0,-4.7598626734110105,1
12.836333273034928,13.216607534663018,1,0,0,-4.7598626734110105,1
12.72592837489172,13.216494680788642,0,1,0,-4.821244950394222,2
12.76146524262129,13.216494680788642,0,1,0,-4.821244950394222,2
12.804686594383439,13.284347864112995,0,1,0,-4.7598626734110105,2
12.827772158340467,13.284347864112995,0,1,0,-4.7598626734110105,2
12.868049025276736,13.46253447906775,0,0,1,-4.679324316953647,0
12.87669043454904,13.46253447906775,0,0,1,-4.679324316953647,0
12.885632940981528,13.516661027593928,0,0,1,-4.782335856037154,0
12.927433063270719,13.516661027593928,0,0,1,-4.782335856037154,0
12.87863949646186,13.282635284236523,1,0,0,-4.679324316953647,1
12.925111719255973,13.282635284236523,1,0,0,-4.679324316953647,1
12.959213660766876,13.345127656804038,1,0,0,-4.782335856037154,1
12.98324842568557,13.345127656804038,1,0,0,-4.782335856037154,1
12.871725291780725,13.405336881928323,0,1,0,-4.679324316953647,2
12.894285170680586,13.405336881928323,0,1,0,-4.679324316953647,2
12.911911445680602,13.46297844919244,0,1,0,-4.782335856037154,2
12.946937987298215,13.46297844919244,0,1,0,-4.782335856037154,2
12.95442271803174,13.531279856008663,0,0,1,-4.841525723013417,0
12.989065100463376,13.531279856008663,0,0,1,-4.841525723013417,0
13.024851976689902,13.623085330561212,0,0,1,-4.818012710054878,0
13.044752044874578,13.623085330561212,0,0,1,-4.818012710054878,0
12.997654664514672,13.40912302455267,1,0,0,-4.841525723013417,1
13.050669719216987,13.40912302455267,1,0,0,-4.841525723013417,1
13.088053466499296,13.485814113726262,1,0,0,-4.818012710054878,1
13.09503534514422,13.485814113726262,1,0,0,-4.818012710054878,1
12.969599069452654,13.493130754901497,0,1,0,-4.841525723013417,2
13.009958105619797,13.493130754901497,0,1,0,-4.841525723013417,2
13.047260448907199,13.580382984247382,0,1,0,-4.818012710054878,2
13.061742505580863,13.580382984247382,0,1,0,-4.818012710054878,2
13.079808632538894,13.544108576085259,0,0,1,-4.797832140556171,0
13.099604344243813,13.544108576085259,0,0,1,-4.797832140556171,0
13.137571150783485,13.64212693853798,0,0,1,-4.907409416832172,0
13.20277955379128,13.64212693853798,0,0,1,-4.907409416832172,0
13.119563461294998,13.429686299361085,1,0,0,-4.797832140556171,1
13.14075913316775,13.429686299361085,1,0,0,-4.797832140556171,1
13.174338938994671,13.532051555785365,1,0,0,-4.907409416832172,1
13.229650635700864,13.532051555785365,1,0,0,-4.907409416832172,1
13.092823334986818,13.509618349528655,0,1,0,-4.797832140556171,2
